0.18983597990000003 0.26992380687952194
0.7049289727829999 0.6150115093941532
1.6638715245020002 0.8723976800737737
2.602395641928 1.0078006781095006
2.8276859356 1.478968381761339
2.2896983825599997 1.6383022543718642
1.550869685926 1.2793084623855164
1.07699726734 0.8921712884809507
0.981813971857 0.7568779241306296
1.227809420261 0.8484860958818011
1.7986917031689997 1.096567555467289
2.646024544638 1.4333015684339203
3.577592066985 1.676427517301073
4.3940420401910005 1.674578923308282
5.015580072054001 1.6069230838086541
5.4281791898359995 1.6242452839653625
5.69583986674 1.6596651335841026
5.878941393132999 1.695632265287623
5.914068525297 1.7482700870672852
5.742144367932999 1.745676980059339
5.5134803513729995 1.7303821561357584
5.524200422814 1.770126322631502
6.002078160766 1.8906539153042803
6.929384338533 2.019438162066878
8.088526986065 2.1152873495830016
9.201174431272 2.2247703592941157
10.055819997002999 2.3324800157298156
10.599383134702999 2.404322861284747
10.902178145542 2.4201970809090514
11.118638051046 2.4558348867423576
11.336233659859 2.476769145279114
11.568269104077 2.510602241830096
11.829940244534999 2.5229466206460103
12.197644459574 2.5748517403892834
12.788431021318 2.6695322459633393
13.654789136009 2.74891631358204
14.737001104148 2.867602486866396
15.900616086109 2.972585083823309
16.959231581933 3.048676957922528
17.773689783795998 3.119182839829719
0.020501912765999997 0.03527944318267198
0.181392591292 0.2255992233156623
0.789450146553 0.7385067106912061
1.892717572047 1.3746161609656695
2.907248231395 1.4879918827228553
3.35489530438 1.0694598189291393
3.204451465805 1.4290909886039778
2.579036270655 1.5604809353463964
1.836476129242 1.1309846843881608
1.3973191486449998 0.8581300126843493
1.3862747918609999 0.9055080368280166
1.7320755234199998 1.0496443143665157
2.391222349096 1.2136145567819618
3.331914204482 1.3814134335604047
4.3914140042400005 1.5073990307099432
5.315874915774001 1.5779737020384526
5.961251798554 1.6645850270745306
6.351792658501999 1.7728879219583824
6.518885087162 1.7950072301434867
6.438665566825 1.8021821252970545
6.19943955107 1.8346205506964988
5.992708352430999 1.8221441071481208
5.989381282366 1.763542632847358
6.345978180015 1.857706827830594
7.133681270474001 2.1535360783962347
8.243870739553 2.3758729868069364
9.437535050041 2.373453111756363
10.500531022969 2.3211056764029534
11.32406587747 2.384251599763551
11.839166961119002 2.4779716894532293
12.079335727710001 2.5004392622551093
12.210915908896999 2.521628998452873
12.336422391079 2.5086740912157723
12.493805221714998 2.520007214502438
12.785901328876001 2.543668059055889
13.32449101642 2.6320361545681212
14.146972765074 2.7026480205275565
15.205029084744002 2.7515673678597796
16.361794454995998 2.845708313109746
17.436295233658004 2.930747756202292
