Zr_2.2Å "SHAP Value" Cu
0.20524745 0.0042191315069794654 1.0
0.09810359 0.004092490499606356 1.0
0.00069248 -0.0033154243195895106 0.0
3.09e-06 -0.0040155393455643205 0.0
0.35241805 0.005175631538731977 1.0
0.03542801 0.0005651782546192408 1.0
0.49827583 0.022001824642065914 1.0
0.73512106 0.013225265877554192 1.0
3.459e-05 -0.007931039367103949 0.0
6.11e-06 -0.006109633565647528 0.0
0.00078529 -0.00674826874746941 0.0
0.65695354 0.008104000556049868 1.0
0.27029506 0.005175631538731977 1.0
0.38686275 0.004498546613613144 1.0
0.04183412 0.006396315131569281 0.0
0.38679188 0.0049160773132462055 1.0
0.00025053 -0.006109633565647528 0.0
0.00154591 -0.008686383346794174 0.0
0.00537723 -0.004145743044791744 0.0
1.19640651 0.01193055342300795 1.0
0.00604982 -0.004654174527386204 0.0
0.02295722 -0.005118541265837848 0.0
0.16263209 0.005930801524082199 1.0
0.33839027 0.006396315131569281 1.0
0.1250723 0.003415405574487522 1.0
0.10468614 0.003415405574487522 1.0
0.58987429 0.01084741238388233 1.0
0.00150866 -0.006109633565647528 0.0
0.43839761 0.02132473971694708 1.0
0.00018284 -0.004654174527386204 0.0
7.84e-06 -0.0040155393455643205 0.0
0.00493075 -0.0035753507155459373 0.0
0.31123899 0.005930801524082199 1.0
0.00196391 -0.0033903990557882934 0.0
0.19668713 0.004896216432098299 1.0
0.785671 0.008721628085477278 1.0
0.36814446 0.006616845881799236 1.0
0.21718567 0.004092490499606356 1.0
0.43990147 0.007426915630931035 1.0
0.2897664 0.005175631538731977 1.0
0.0006455 -0.0033154243195895106 0.0
0.06815106 0.005175631538731977 1.0
0.00075353 -0.0040155393455643205 0.0
0.00046374 -0.00674826874746941 0.0
0.00035326 -0.004654174527386204 0.0
0.00252927 -0.0040155393455643205 0.0
3.728e-05 -0.006109633565647528 0.0
0.00039213 -0.0054844932758715 0.0
0.003787 -0.0040155393455643205 0.0
7.854e-05 -0.00413901113322936 0.0
0.02802019 -0.005286046752007678 0.0
0.49026976 0.012607638348126783 1.0
0.00393879 -0.02130737996310927 0.0
0.00150643 -0.0038547658221796156 0.0
0.00056782 -0.004845858121989295 0.0
0.25199525 0.005793259068159386 1.0
0.62140347 0.022001824642065914 1.0
0.12045642 0.004710117931244895 1.0
0.18017465 0.005175631538731977 1.0
0.00305241 -0.0033154243195895106 0.0
2.441e-05 -0.004654174527386204 0.0
0.06257753 0.005930801524082199 1.0
0.01169389 -0.0033154243195895106 0.0
0.30642514 0.004498546613613144 1.0
0.72389907 0.022001824642065914 1.0
0.24979893 0.004092490499606356 1.0
0.00119363 -0.006109633565647528 0.0
0.01401087 -0.006109633565647528 0.0
0.00022935 -0.005409518488449976 0.0
0.00153061 -0.004654174527386204 0.0
0.65597843 0.012142124740639701 1.0
7.801e-05 -0.00483912615920417 0.0
0.00859083 -0.0054844932758715 0.0
0.32628917 0.004896216432098299 1.0
0.07174383 0.005175631538731977 1.0
0.69012268 0.013151237001875416 1.0
0.27582543 0.005719230192480609 1.0
0.00064848 -0.006109633565647528 0.0
0.26591797 0.005930801524082199 1.0
0.00028746 -0.004654174527386204 0.0
0.01388825 -0.00674826874746941 0.0
0.55210639 0.013225265877554192 1.0
0.02356185 -0.004845858121989295 1.0
0.00021993 -0.005409518488449976 0.0
0.11705266 0.004092490499606356 1.0
0.00028025 -0.00413901113322936 0.0
4.93e-06 -0.0040155393455643205 0.0
0.00039661 -0.005118541265837848 0.0
0.00031042 -0.010025133587187157 0.0
0.11352789 0.00531317409244366 1.0
0.49185221 0.013225265877554192 1.0
0.49028822 0.013362808333477005 1.0
0.87714944 0.013828321940964087 1.0
0.00034924 -0.0033154243195895106 0.0
0.43786169 0.012142124740639701 1.0
0.01063583 -0.006109633565647528 0.0
0.23255278 0.006396315131569281 1.0
0.67765121 0.013225265877554192 1.0
0.38124313 0.00701394266099669 1.0
0.15280895 0.0055337047448847446 1.0
0.08979644 0.003415405574487522 1.0
0.01621566 -0.0035753507155459373 1.0
0.06020166 0.006396315131569281 1.0
2.2e-07 -0.006109633565647528 0.0
0.00105262 -0.004213985869428143 0.0
0.39012588 0.00701394266099669 1.0
0.01014565 -0.006109633565647528 0.0
0.33133725 0.006616845881799236 1.0
0.00211466 -0.005286046752007678 0.0
0.17183226 0.003813075392972678 1.0
0.35244337 0.005322133427252993 1.0
0.000427 -0.006109633565647528 0.0
0.00077797 -0.0033903990557882934 0.0
0.00115624 -0.0028752356895711275 0.0
0.1119467 0.005930801524082199 1.0
0.03098798 -0.00674826874746941 0.0
0.07014066 0.005930801524082199 1.0
0.00032665 -0.0040155393455643205 0.0
0.02846308 -0.00674826874746941 0.0
0.4769248 0.0086475992097985 1.0
0.00110129 -0.006592289177933708 0.0
2.161e-05 -0.0040155393455643205 0.0
0.00047182 -0.004654174527386204 0.0
0.13807183 0.004896216432098299 1.0
0.01756011 -0.0040155393455643205 0.0
0.09421029 0.006616845881799236 1.0
0.00105103 -0.0054844932758715 0.0
0.83445681 0.012607638348126783 1.0
0.12688456 0.0055337047448847446 1.0
0.71736837 0.01193055342300795 1.0
0.09490623 0.004710117931244895 1.0
0.00024891 -0.006109633565647528 0.0
0.00043766 -0.005409518488449976 0.0
3.473e-05 -0.004654174527386204 0.0
0.00156114 -0.0040155393455643205 0.0
0.18195009 0.005513843961525708 1.0
0.00122657 -0.004654174527386204 0.0
0.29908294 0.005793259068159386 1.0
0.0943533 0.005930801524082199 1.0
0.25408594 0.0042191315069794654 1.0
0.26840474 0.004238992388127372 1.0
0.15992244 0.003813075392972678 1.0
0.0232805 -0.0033903990557882934 1.0
0.6695463 0.014445949470391496 1.0
0.18386311 0.005930801524082199 1.0
0.26370316 0.004710117931244895 1.0
0.25586235 0.005793259068159386 1.0
4.559e-05 -0.005477761341026053 0.0
8.862e-05 -0.005477761341026053 0.0
0.00534531 -0.004213985869428143 0.0
0.00018407 -0.004654174527386204 0.0
0.34440356 0.00531317409244366 1.0
0.28298105 0.005999218352371827 1.0
0.06949058 0.0055337047448847446 1.0
0.06806944 0.004092490499606356 1.0
0.00031476 -0.005409518488449976 0.0
0.22561759 0.005513843961525708 1.0
0.25849333 0.005322133427252993 1.0
0.00147955 -0.005118541265837848 0.0
0.00033345 -0.0054844932758715 0.0
0.1363044 0.0049160773132462055 1.0
5.471e-05 -0.0033154243195895106 0.0
0.0546892 0.0049160773132462055 1.0
0.55226454 0.012142124740639701 1.0
0.06639736 0.005793259068159386 0.0
4.297e-05 -0.005409518488449976 0.0
0.08019699 0.004710117931244895 1.0
0.03925814 0.003813075392972678 1.0
0.43692572 0.008721628085477278 1.0
0.00023095 -0.0040155393455643205 0.0
0.0009276 -0.0040155393455643205 0.0
0.11906105 0.00783752947463654 1.0
0.00792702 -0.004585931674810127 0.0
0.72836212 0.012068095962749794 1.0
0.4868708 0.013225265877554192 1.0
0.01018626 -0.0038547658221796156 0.0
0.00094198 -0.002751763901906088 0.0
0.18260092 0.003813075392972678 1.0
0.15085326 0.00531317409244366 1.0
0.2189334 -0.08631664934917353 1.0
0.05585178 0.0049160773132462055 1.0
0.25640563 0.006396315131569281 1.0
0.19145211 0.005793259068159386 1.0
0.16543628 0.005930801524082199 1.0
5.604e-05 -0.00413901113322936 0.0
0.31017332 0.00701394266099669 1.0
0.30256888 0.005793259068159386 1.0
0.34653246 0.005175631538731977 1.0
0.0004947 -0.005118541265837848 0.0
0.00142482 -0.00483912615920417 0.0
0.08807118 0.004896216432098299 1.0
0.25723418 -0.08631664934917353 1.0
0.55565372 0.013362808333477005 1.0
0.01539164 -0.002751763901906088 1.0
9.295e-05 -0.0040155393455643205 0.0
0.06516493 0.00531317409244366 1.0
0.05948995 0.005930801524082199 1.0
0.00136326 -0.004145743044791744 0.0
0.00110454 -0.00413901113322936 0.0
0.09336479 0.003415405574487522 1.0
0.0018342 -0.005118541265837848 0.0
4.186e-05 -0.005286046752007678 0.0
0.00601791 -0.00674826874746941 0.0
0.62995097 0.012142124740639701 1.0
0.08620516 0.004710117931244895 1.0
0.00031538 -0.009386498423991725 0.0
0.19233948 0.004498546613613144 1.0
0.00024512 -0.006109633565647528 0.0
0.00136791 -0.0040155393455643205 0.0
0.3479745 0.005793259068159386 1.0
0.00092178 -0.006109633565647528 0.0
0.00125693 -0.006109633565647528 0.0
0.00061455 -0.004654174527386204 0.0
0.00015735 -0.006109633565647528 0.0
2.425e-05 -0.004654174527386204 0.0
0.45944227 0.013362808333477005 1.0
0.1075964 0.00531317409244366 1.0
0.5275717 0.011524497309001163 1.0
0.00207878 -0.006109633565647528 0.0
0.00088397 -0.004213985869428143 0.0
0.28333852 0.00701394266099669 1.0
0.00025354 -0.0054844932758715 0.0
0.00521595 -0.006109633565647528 0.0
1.067e-05 -0.005286046752007678 0.0
0.00922379 -0.005286046752007678 0.0
0.00028952 -0.004418426239863038 0.0
0.42825395 0.013828321940964087 1.0
0.00147076 -0.0033154243195895106 0.0
0.34449831 0.0042191315069794654 1.0
0.00133304 -0.004585931674810127 0.0
0.0006605 -0.0033903990557882934 0.0
0.12855061 0.005175631538731977 1.0
0.17210409 0.006754388337722048 1.0
0.15638945 0.006632879379903898 1.0
0.0001056 -0.004660906462231651 0.0
0.05050275 0.004430702824611217 1.0
0.09103242 0.004430702824611217 1.0
0.0736816 0.0055337047448847446 1.0
0.85845131 0.007426915630931035 1.0
3.611e-05 -0.00674826874746941 0.0
0.0004958 -0.00413901113322936 0.0
0.00057338 -0.00483912615920417 0.0
1.509e-05 -0.0040155393455643205 0.0
0.3588001 0.0055337047448847446 1.0
0.24240041 0.003813075392972678 1.0
0.18262165 0.005175631538731977 1.0
0.31037662 0.005930801524082199 1.0
0.00016384 -0.00674826874746941 0.0
0.00872119 -0.005286046752007678 0.0
0.09126466 0.0049160773132462055 1.0
0.56794278 0.008721628085477278 1.0
0.05378798 0.005999218352371827 1.0
0.16070808 0.005793259068159386 1.0
0.38881532 0.006616845881799236 1.0
0.12852763 0.004430702824611217 1.0
0.5267733 0.012607638348126783 1.0
0.23222249 0.004092490499606356 1.0
0.03610262 -0.00013493677135556937 1.0
0.16307606 0.004896216432098299 1.0
0.3691635 0.004710117931244895 1.0
0.00331429 -0.0033903990557882934 0.0
0.00098268 -0.004493400976061821 0.0
6.354e-05 -0.0033154243195895106 0.0
0.00665865 -0.006109633565647528 0.0
0.72922465 0.012142124740639701 1.0
0.00038637 -0.008686383346794174 0.0
0.46174062 0.008721628085477278 1.0
0.06828445 0.005322133427252993 1.0
0.17597644 0.0042191315069794654 1.0
0.08489998 0.004092490499606356 1.0
0.00033837 -0.0040155393455643205 0.0
0.00739604 -0.0054844932758715 0.0
0.4125506 0.006616845881799236 1.0
0.00105629 -0.006109633565647528 0.0
0.09967136 0.004430702824611217 1.0
0.00314603 -0.005477761341026053 0.0
0.19809823 0.005999218352371827 1.0
0.34688791 0.006396315131569281 1.0
0.18904248 0.0055337047448847446 1.0
0.54707373 0.012607638348126783 1.0
0.15437572 0.004498546613613144 1.0
0.00552909 -0.006109633565647528 0.0
0.56696864 0.01193055342300795 1.0
0.16885024 0.004430702824611217 1.0
0.00013065 -0.005118541265837848 0.0
0.00050493 -0.00674826874746941 0.0
0.00164646 -0.004145743044791744 0.0
9.13e-06 -0.00413901113322936 0.0
0.0578234 0.0072199019452091305 0.0
0.12161902 0.00531317409244366 1.0
0.00393067 -0.005477761341026053 0.0
0.3645103 0.004430702824611217 1.0
0.0060529 -0.00674826874746941 0.0
0.01446124 -0.0054844932758715 0.0
0.14156427 0.0049160773132462055 1.0
0.25012158 -0.0005752625688910484 1.0
0.01652285 -0.00674826874746941 0.0
0.31041802 0.00701394266099669 1.0
0.28299764 0.005930801524082199 1.0
0.00270121 -0.0054844932758715 0.0
0.00147287 -0.002751763901906088 0.0
0.0008341 -0.019968629429349675 0.0
0.12068699 0.00531317409244366 1.0
0.40189246 0.006396315131569281 1.0
0.00622971 -0.006109633565647528 0.0
0.44790288 0.007020859516924247 1.0
0.08862286 0.005930801524082199 1.0
0.00040844 -0.004845858121989295 0.0
9.777e-05 -0.004213985869428143 0.0
7.29e-05 -0.006109633565647528 0.0
0.3805322 0.005175631538731977 1.0
0.47337942 0.013362808333477005 1.0
0.0010289 -0.00483912615920417 0.0
0.00024741 -0.005477761341026053 0.0
0.71870398 0.014445949470391496 1.0
0.06688564 0.004430702824611217 1.0
0.00043074 -0.006109633565647528 0.0
0.21760594 0.006754388337722048 1.0
0.24497771 0.004498546613613144 1.0
0.39090108 0.006616845881799236 1.0
3.3e-06 -0.006109633565647528 0.0
9.362e-05 -0.006109633565647528 0.0
0.07737854 0.006396315131569281 1.0
0.00023711 -0.004654174527386204 0.0
0.49139018 0.01193055342300795 1.0
0.34804254 0.005793259068159386 1.0
0.11436792 0.005930801524082199 1.0
0.23649797 0.005930801524082199 1.0
0.00195301 -0.00413901113322936 0.0
2.077e-05 -0.00483912615920417 0.0
0.72141333 0.013225265877554192 1.0
1.372e-05 -0.006592289177933708 0.0
0.95088971 0.02132473971694708 1.0
0.71111393 0.013362808333477005 1.0
0.00105621 -0.006109633565647528 0.0
0.00071813 -0.0033903990557882934 0.0
0.00130415 -0.0040155393455643205 0.0
0.00027507 -0.005409518488449976 0.0
0.01327047 -0.005409518488449976 0.0
0.58185799 0.014445949470391496 1.0
0.55983781 0.009958345162449405 1.0
0.60003306 0.008104000556049868 1.0
0.27147074 0.004498546613613144 1.0
0.00047754 -0.005286046752007678 0.0
0.44553036 0.014445949470391496 1.0
0.0532268 0.004092490499606356 1.0
0.55480638 0.012142124740639701 1.0
0.24289234 0.006616845881799236 1.0
0.00111037 -0.019968629429349675 0.0
0.00026747 -0.0040155393455643205 0.0
0.00036497 -0.004845858121989295 0.0
0.00045846 -0.004654174527386204 0.0
0.10017568 0.005793259068159386 1.0
0.02324996 -0.0054844932758715 1.0
4.81e-06 -0.0040155393455643205 0.0
9.869e-05 -0.0054844932758715 0.0
0.1890239 0.005999218352371827 1.0
0.29074357 0.0042191315069794654 1.0
0.00633875 -0.004654174527386204 0.0
0.0001432 -0.005118541265837848 0.0
0.00095756 -0.00674826874746941 0.0
0.01057869 -0.0028752356895711275 1.0
0.00010046 -0.00674826874746941 0.0
0.08157416 0.005322133427252993 0.0
0.03473136 -0.004213985869428143 1.0
0.27086982 0.005175631538731977 1.0
0.00016185 -0.00483912615920417 0.0
0.00019485 -0.004213985869428143 0.0
0.00035167 -0.00413901113322936 0.0
0.45766538 0.012607638348126783 1.0
0.00031615 -0.00483912615920417 0.0
0.04959305 0.006396315131569281 1.0
1.703e-05 -0.0040155393455643205 0.0
0.29817978 0.005719230192480609 1.0
0.00305123 -0.0033903990557882934 0.0
0.54506187 0.014445949470391496 1.0
4.876e-05 -0.006592289177933708 0.0
0.58550323 0.013362808333477005 1.0
0.00496278 -0.004845858121989295 0.0
0.53287809 0.01193055342300795 1.0
0.00030927 -0.0054844932758715 0.0
0.0005718 -0.0033154243195895106 0.0
0.1808583 0.003135990467853844 1.0
0.20239162 0.004710117931244895 1.0
0.00068281 -0.006109633565647528 0.0
2.77e-06 -0.006109633565647528 0.0
0.00237576 -0.005924681933829561 0.0
0.30072904 0.0042191315069794654 1.0
0.00168763 -0.005477761341026053 0.0
0.07026115 0.004710117931244895 1.0
0.08406309 0.004710117931244895 1.0
0.42269461 0.005793259068159386 1.0
0.77686369 0.012607638348126783 1.0
0.00021618 -0.0054844932758715 0.0
0.00013452 -0.00674826874746941 0.0
0.14404344 0.003135990467853844 1.0
0.18862226 0.005930801524082199 1.0
0.00054559 -0.005409518488449976 0.0
0.00011043 -0.006109633565647528 0.0
0.00124775 -0.006109633565647528 0.0
0.2085853 0.005793259068159386 1.0
0.27891206 0.005719230192480609 1.0
0.08653847 0.0055337047448847446 1.0
0.00466008 -0.006109633565647528 0.0
0.0016167 -0.004654174527386204 0.0
0.00069732 -0.0054844932758715 0.0
0.59123351 0.022001824642065914 1.0
0.03869324 0.005930801524082199 1.0
9.856e-05 -0.005477761341026053 0.0
0.10721586 0.006396315131569281 1.0
0.00130607 -0.0040155393455643205 0.0
0.49520528 0.02261945217149332 1.0
0.00237584 -0.0054844932758715 0.0
0.00201183 -0.005477761341026053 0.0
0.00019865 -0.004654174527386204 0.0
0.07797995 0.005930801524082199 1.0
0.00073413 -0.00483912615920417 0.0
0.09737732 0.005513843961525708 1.0
0.40560301 0.005719230192480609 1.0
2.194e-05 -0.006109633565647528 0.0
0.22974411 0.004498546613613144 1.0
0.58909491 0.012142124740639701 1.0
0.25550697 0.005999218352371827 1.0
0.01098622 -0.00674826874746941 0.0
0.24848353 0.005999218352371827 1.0
0.34110424 0.005513843961525708 1.0
0.39808621 0.00531317409244366 1.0
0.33386503 0.004498546613613144 1.0
0.51943927 0.014445949470391496 1.0
0.30982021 0.0042191315069794654 1.0
0.59833575 0.01193055342300795 1.0
0.00104979 -0.002751763901906088 0.0
0.24703584 0.004710117931244895 1.0
0.34603585 0.00531317409244366 1.0
0.00247717 -0.004145743044791744 0.0
0.000799 -0.0033903990557882934 0.0
0.00015419 -0.0040155393455643205 0.0
5.62e-06 -0.004654174527386204 0.0
0.11053373 0.003813075392972678 1.0
0.43283413 0.013828321940964087 1.0
0.31059236 0.005793259068159386 1.0
0.68662878 0.012607638348126783 1.0
0.00269822 -0.006109633565647528 0.0
0.00100155 -0.0054844932758715 0.0
0.15015454 0.004896216432098299 1.0
0.29347512 0.00701394266099669 1.0
0.00066939 -0.007292404203908518 0.0
0.3761841 0.006616845881799236 1.0
0.00052568 -0.004660906462231651 0.0
0.00245251 -0.005477761341026053 0.0
0.0010547 -0.005409518488449976 0.0
0.00064664 -0.00674826874746941 0.0
8.511e-05 -0.005757176447659731 0.0
0.33489878 0.0042191315069794654 1.0
0.00304954 -0.004845858121989295 0.0
3.844e-05 -0.005409518488449976 0.0
0.025799 -0.006109633565647528 0.0
0.25871747 0.004498546613613144 1.0
0.09097019 0.004092490499606356 1.0
