0.16768198303639997 0.29703380161954934
0.5854896320038 0.5591945655189975
1.4720849737414001 0.8264436959560529
2.4897666677714 1.1009470062610658
2.8366493180385994 1.5320590987451304
2.3484776802368 1.5454913968654898
1.6598877515325003 1.1990612088804362
1.2646097946167998 0.9767456313410657
1.2006739196732 0.9106930521130747
1.3866295789607999 0.9213149565466734
1.8328664785227 1.0584233103461675
2.5281310066651996 1.3737158435510368
3.3193274639476997 1.6793670189728236
4.062927583073799 1.743699307948518
4.716625648246 1.686385892467744
5.2100635721662 1.6871049444808164
5.5305416893785 1.7067812193136989
5.769831435765501 1.7398627197609993
5.8872972658812 1.7902454721479082
5.770870119854801 1.8104297455166452
5.5510242707901 1.776468951615479
5.555280495514199 1.7839173547370992
6.006549381262601 1.8828473557704872
6.8676236761938 2.021635631121088
7.893033631781202 2.183317024524542
8.8196877029907 2.3357084230091947
9.535625568855801 2.420008591825412
10.0870534547955 2.446108949368453
10.5442496835103 2.4641982396978226
10.930273171257001 2.494894424077056
11.2422409064673 2.531400976280766
11.502036403949601 2.5511352381070687
11.768119046434302 2.569933629525831
12.138710966850901 2.602757675153782
12.712331590788798 2.6718332553879574
13.5068712918067 2.7884367656184144
14.450277184398303 2.9580128366027294
15.4058744083566 3.094659996917375
15.935448749217002 3.1939872026671092
14.266187262841502 3.171697609409902
0.021521392629299998 0.05153983571763131
0.1604725301343 0.24728744646245623
0.6558888441814 0.709298259701339
1.5937802186003 1.350856275577917
2.5760038165082 1.5711830661723343
3.1693437241780997 1.1614561383741064
3.206982467160099 1.4402181952045523
2.6942837959587 1.5235309150139824
1.9951461995360003 1.1505004183296585
1.5684766428209 0.974066504538212
1.5405961356426001 0.9747107677850669
1.8241363808948 1.0311370553744093
2.3560274767288 1.1478052326766042
3.1195471956140994 1.3254855687756706
4.0327390209207 1.5206260629896924
4.9015200759588 1.6534303448818022
5.5713078609241995 1.7141874073956804
6.051080185622 1.7658964780946567
6.3516373735789 1.7982286959236655
6.409569578405001 1.810285501342286
6.2913164499619985 1.8309034146032295
6.162574798760599 1.8853002698011496
6.160878178632901 1.8396947413784734
6.435180222280599 1.8293254205911373
7.076232625937301 2.066515047591478
7.9995190749393 2.2943565815593363
9.026018731843301 2.3681814143330415
9.9916513015143 2.4270750888201515
10.769115624040099 2.5106927008256554
11.328809967118701 2.53862866017282
11.709650625269902 2.53205379324928
11.9672823239273 2.530314546695536
12.176540843991898 2.5329730440395246
12.415707936841798 2.540410978057303
12.756139713767299 2.5649315999071676
13.277580495834897 2.6149379894958855
14.014075705924897 2.7054953743374828
14.8882519525571 2.8329063283151665
15.4615526869849 2.9754097530436834
13.937677772072401 3.0403115772501756
